Date	User	Tweet	sentiment
2021-04-06 13:06:02+00:00	jpnncom	Pengelola Lute Cafe terbukti secara diam-diam membuka operasional kafe di masa pemberlakuan pembatasan kegiatan masyarakat (PPKM). #PPKM https://t.co/N4mwdecPRF	1
2021-04-06 11:56:04+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/Vg65hCMfOY"	1
2021-04-06 11:55:57+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 6 April 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/uuxw4ULNTO"	1
2021-04-06 10:27:06+00:00	indoseputarinfo	"Gimana menurut kalian? Komen dibawah ya!

Berita selengkapnya: https://t.co/WUT6G2K5fX

#ppkmmikro #ppkm #covid19 #corona #coronavirus #aha #airlangga"	1
2021-04-06 10:12:54+00:00	BacaDiBaBe	Airlangga: Kasus Aktif Covid-19 Turun di Provinsi yang Terapkan PPKM Mikro, Kecuali Banten #AirlanggaHartarto #KalimantanTimur #ppkm #Banten #DisiplinCegahCovid19 https://t.co/V5BVXu5X4i https://t.co/Khmx0yWHGF	1
2021-04-06 09:16:03+00:00	tidbinbila	"For greater good, we better follow this policy

#covid19 #ppkm #papuan #papuanlivesmatter #papuamaju #papuahebat #ilovepapua #betterpapua #betterindonesia #papua #westpapua #indonesia https://t.co/61Ss3JwCqV"	1
2021-04-06 07:44:32+00:00	KabarSiang	Gegara Libur Panjang Paskah, Pemprov DKI Perpanjang Lagi PPKM Mikro #ppkm #liburpaskah #diperpanjang https://t.co/wyjS0fY2ds	1
2021-04-06 07:39:24+00:00	indoseputarinfo	"Nusa Tenggara Timur, dan Nusa Tenggara Barat.

Berita selengkapnya: https://t.co/MWTvd7SM3M

#ppkm #ppkmmikro #corona #coronavirus #covid19 #vaksinasi #aha #airlangga"	1
2021-04-06 07:09:31+00:00	IndoworkI	"Baca selengkapnya di: https://t.co/RPuYmNKZiE

#anies #aniesbaswedan #covid19 #covid #dki #dkijakarta #ppkm #ppkmmikro https://t.co/DuBk8RueGU"	1
2021-04-06 05:42:44+00:00	BacaDiBaBe	Anies Baswedan Kembali Perpanjang PPKM di Jakarta hingga 19 April 2021 #Jamu #AniesBaswedan #ppkm #instagram https://t.co/NChrfZp5Lo https://t.co/cNppKDl1rU	1
2021-04-06 01:59:21+00:00	inewsdotid	"PPKM di Jakarta Diperpanjang hingga 19 April 2021

#PPKM #DKIJakarta  https://t.co/BK0g8t3aHF"	1
2021-04-05 20:09:37+00:00	arnold5508	Extending #PPKM becomes the only option in the absence of #EXIT #strategy - the impact will be realized post pandemic as social economic depression will cause social disease vis a vis #psychosomatic - at least I've told you so https://t.co/aBHPEM1i3y	1
2021-04-05 15:05:48+00:00	inewsdotid	"Instruksi Mendagri soal PPKM Mikro: RT Zona Merah Dilarang Ada Kegiatan Lebih dari 3 Orang

#PPKM #PPKMMikro  https://t.co/ClOnuTzu9a"	1
2021-04-05 14:06:43+00:00	BacaDiBaBe	PPKM Mikro Diperpanjang Lagi, Tambah Aceh, Sumsel, Riau, Kaltara, dan Papua #Riau #ppkm #KalimantanUtara #DisiplinCegahCovid19 #SulawesiSelatan https://t.co/9m5DUCQKXr https://t.co/dQgyQIOG06	1
2021-04-05 11:42:40+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/WI3fOJ0jjW"	1
2021-04-05 11:42:34+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 5 April 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/bH8ZwhMnNx"	1
2021-04-05 11:10:58+00:00	indozonemedia	"Pemerintah kembali memperpanjang pemberlakuan PPKM berbasis mikro di Tanah Air hingga 19  April 2021. #PPKMMikro #ppkm

https://t.co/SezP59lYgt"	1
2021-04-05 10:24:58+00:00	lensaRTV	"#SahabatRTV Pemerintah kembali memperpanjang penerapan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) skala mikro hingga 19 April 2021. 
Yuk #SayaBISADisiplinProtokolCovid19!

#PPKM #PPKMmikro #KPCPEN #AirlanggaHartarto #CerdasCovid19 #PoskoCovid19 #LensaIndonesia #RTV https://t.co/4UVunQpsMf"	1
2021-04-05 08:42:27+00:00	BacaDiBaBe	Anies Sebut PPKM di Jakarta Akan Diperpanjang #KecamatanMatraman #AniesBaswedan #BalaiKotaDKIJakarta #KelurahanPisanganBaru #ppkm https://t.co/x5EXkgqblc https://t.co/Cx87PS4DtB	1
2021-04-05 06:12:06+00:00	gema_ika	PPKM Mikro Efektif Tekan Laju Penularan Covid-19 di Tingkat Desa https://t.co/pGfccSDqHi #PPKM Mikro #PPKM Mikro efektif #Pandemi #Corona #Covid-19 #Presiden Jokowi #Indonesia	1
2021-04-05 06:09:59+00:00	gema_ika	PPKM Mikro Efektif Tekan Penyebaran Covid-19 https://t.co/DH95MoG8ow… #mikro #ppkm	1
2021-04-05 04:11:12+00:00	VIVAcoid	"Pemerintah memutuskan akan kembali memperpanjang Pemberlakuan Pembatasan Kegiatan Masyarakat atau PPKM dua minggu ke depan!

https://t.co/orSQzW5hZs

#vivacoid #PPKM #PPKMmikro #Covid19 https://t.co/SOG0I4YUoM"	1
2021-04-04 12:34:21+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/ChBrZS7r36"	1
2021-04-04 12:34:17+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 4 April 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/9dgQoNr05U"	1
2021-04-03 12:15:20+00:00	arnold5508	Apakah #PPKM akan dilanjutkan ? Walaupun data mendukung dengan penurunan kasus harian dan peningkatan pulih serta tren #positivity rate turun walaupun masih di atas 10%. Extending PPKM means Government commit of extending #recession. https://t.co/eu0RWztF30	1
2021-04-03 11:06:23+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/DDafVoaxn0"	1
2021-04-03 11:06:18+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 3 April 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/S08xIPTiMt"	1
2021-04-03 09:04:20+00:00	Mr_RonyRaj	https://t.co/jAMVrUhlat #mtq #mtqkalsel #ppkm #COVID19 #COVID #tanahbumbu	1
2021-04-02 18:54:10+00:00	arnold5508	"Masa #PPKM 22 Feb - 5 April 2021 berdasarkan data harian tren kasus baru turun juga pulih tp secara umum jml pulih lebih banyak dari jml kasus baru diprakirakan pd 5 April 2021 rasio kasus aktif sekitar 7.8% layak utk pengakhiran PPKM &amp; pulihkan kegiatan
@jokowi @BudiGSadikin https://t.co/PtFDeOmkAr"	0
2021-04-02 11:40:56+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/QVG8vzXHVX"	1
2021-04-02 11:40:51+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 2 April 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/iSYoZO41RU"	1
2021-04-02 06:09:47+00:00	AntiNarkoba_com	"RT @wartakotalive: Satpol PP Jakarta Barat Segel Cafe di Cengkareng Langgar Jam Operasional, Pengunjung Positif Narkoba
 
https://t.co/WwucsCqT5w lewat @wartakotalive #razia #ppkm #kafe #narkoba"	1
2021-04-02 05:20:17+00:00	wartakotalive	"Satpol PP Jakarta Barat Segel Cafe di Cengkareng Langgar Jam Operasional, Pengunjung Positif Narkoba
 
https://t.co/DbdwvtrCkL lewat @wartakotalive #razia #ppkm #kafe #narkoba"	1
2021-04-01 23:48:50+00:00	oppositesome	#PPKM Mikro dan #VaksinCovid19 tetap menjadi perhatian utama pemerintah. https://t.co/u47BjCnAWh	1
2021-04-01 17:21:05+00:00	EmanZalukhu3	"#PPKM
#SDGs
#TPPKemendes https://t.co/dxIIm0ToTU"	1
2021-04-01 12:06:56+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/bm5L2PFQ4V"	1
2021-04-01 12:06:50+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 1 April 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/GBFiuk48ry"	1
2021-04-01 09:59:24+00:00	Astrid_ERAJkt	Bantu dokumentasikan penindakan  pelanggar #PPKM #PSBB oleh anggota @setiabudi547. Lokasi: Jl Prof Satrio. Cc: @SatpolPP_DKI @TMCPoldaMetro https://t.co/MXO8gPTU5W	1
2021-04-01 07:14:53+00:00	mnctrijaya	"Saksikan Trijaya Hot Topic Petang dengan topik EDUKASI MASYARAKAT UNTUK MENDUKUNG PENANGANAN COVID-19. Hari ini pukul 16.00 WIB di Trijaya Network dan RCTI+⁣
⁣
#News #Pandemi #Covid19 #Update #PPKM"	1
2021-04-01 01:33:13+00:00	CihAcih	"Himbauan dr Pak Materi 😎😎😎

@halimiskandarnu 
@fachrilabalado 
@ChoirilAkbar6 
@imansyukri
@taufikmadjid71
@tppkemendes
@P3MDKalteng 
@P3MD_BARTIM 
@astiwiyani 

#ppkm https://t.co/NELqAKgyE8"	1
2021-04-01 00:14:06+00:00	iman_subejo	pasar dadakan di jati baru penyebab macet di depan pasar thomas cideng. setelah lewat pasa, ramai lancar @TMCPoldaMetro @RadioElshinta @sonorajakarta @PemdaDKIJakarta #ppkm #elshintaedisipagi https://t.co/sC2oa79gP2	1
2021-03-31 11:46:45+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/lwGzpYV7Ge"	1
2021-03-31 11:46:41+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 31 Maret 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/cXPCaoOqmz"	1
2021-03-31 08:18:27+00:00	BacaDiBaBe	Satgas: Selama PPKM Mikro, Kegiatan Keagamaan dan Kegiatan Sosial Harus Tetap Patuhi Protokol Kesehatan #SatuanTugas #Virus #DisiplinCegahCovid19 #AktivitasKeluarga #ppkm https://t.co/m7o9CufEmK https://t.co/XqQ2rad6lO	1
2021-03-31 06:38:15+00:00	polsekkuta	"Patuhi Protokol Kesehatan, Bersatu Lawan Virus Corona.
#divisihumaspolri #poldabali #polrestadenpasar #PatuhiProkes #provos #ppkm #waskat #infobadung #bali_nejani #badungnews #infokutaterkini #denpasarviral #infobali #tribratanews #tribunbali #polisiindonesia #polripresisi #kuta https://t.co/VSm9tRsNqY"	1
2021-03-31 06:09:05+00:00	polsekkuta	"Disiplin Protokol Kesehatan.
Kegiatan Waskat Unit Provos , Bersatu Lawan Covid-19.
#divisihumaspolri #poldabali #polrestadenpasar #waskat #provos #BersatuLawanCovid19 #infobadung #bali_nejani #badungnews #infokutaterkini #denpasarviral #infobali #tribratanews #tribunbali #ppkm https://t.co/ELg8mwad9j"	1
2021-03-31 03:54:38+00:00	anandaRaya4	"Lanjutkan terus pakde

#vaksin
#PPKM
#Covid19
#Indonesia 
#Pandemi https://t.co/NtMZGWR45Q"	1
2021-03-31 03:54:36+00:00	anandaRaya4	"Dinilai lebih efektif yaa

#vaksin
#PPKM
#Covid19
#Indonesia 
#Pandemi https://t.co/wCbS083pC4"	1
2021-03-31 03:54:06+00:00	anandaRaya4	"Terbukti sukses yaa

#vaksin
#PPKM
#Covid19
#Indonesia 
#Pandemi https://t.co/oTZY3mRnsg"	0
2021-03-31 03:54:03+00:00	anandaRaya4	"Sudah dibahas sama mentri terkait

#vaksin
#PPKM
#Covid19
#Indonesia 
#Pandemi https://t.co/bAdwxOto61"	1
2021-03-31 03:54:01+00:00	anandaRaya4	"Tekan terus kasusnya...

#vaksin
#PPKM
#Covid19
#Indonesia 
#Pandemi https://t.co/iZa17RHAj5"	1
2021-03-30 16:14:21+00:00	arnold5508	Semoga tidak terjadi di #Indonesia - kebijakan pembatasan ala #PPKM vis a vis quasi lockdown dipandang sebagai pelanggaran HAM https://t.co/pKHbxurPbt	1
2021-03-30 14:30:00+00:00	inewsdotid	"Menko Airlangga: PPKM Mikro Sukses Kendalikan Penyebaran Covid-19

#PPKM #PPKMMikro  https://t.co/38kaMzJAzw"	1
2021-03-30 11:44:18+00:00	golkar_id	"Menteri Koordinator (Menko) Bidang Perekonomian Airlangga Hartarto mengatakan, bahwa vaksinasi covid-19 di Indonesia telah menembus angka 10 juta penduduk dengan kecepatan vaksinasi 500 ribu penyuntikan per hari.
#vaksìncovid19 #2021 #pasien #ppkm #golkarindonesia https://t.co/yngeO9DWpw"	1
2021-03-30 11:24:01+00:00	NTB_Prov	"Semoga dengan diterapkannya PPKM  berskala Mikro dan vaksinasi bagi masyarakat dapat terus memberikan dampak positif ya Sobat Gemilang

Selengkapnya di laman website kami, linknya ada di bio ya! 👆

#PPKM #UmiRohmi #wagubntb #vaksinasicovid19 #NTBGemilang"	0
2021-03-30 10:26:27+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/rzRQNypUs4"	1
2021-03-30 10:26:23+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 30 Maret 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/3ih38lM2tf"	1
2021-03-30 07:57:47+00:00	rmoljateng	"Wali Kota #Pekalongan Perpanjang #PPKM Mikro, Karaoke Tutup Lebih Cepat #KlikRMOL 
https://t.co/iXBiaVGUyx"	1
2021-03-30 01:36:56+00:00	Mumun69Mumun	"Masih ada yg ga mau di vaksinasi ?

#Indonesia
#Masjid
#Vaksin
#Covid19
#PPKM https://t.co/XtansvI8ZB"	2
2021-03-30 01:36:50+00:00	Mumun69Mumun	"Tinggal realisasinya nih...

#Indonesia
#Masjid
#Vaksin
#Covid19
#PPKM https://t.co/9cbLK42MDy"	1
2021-03-30 01:36:00+00:00	Mumun69Mumun	"Memang mantap nih idenya bapak

#Indonesia
#Masjid
#Vaksin
#Covid19
#PPKM https://t.co/EXdtsQQilW"	0
2021-03-30 01:35:59+00:00	Mumun69Mumun	"Siapkan dirinya, bulan depan vaksinasinya sudah bisa di masjid

#Indonesia
#Masjid
#Vaksin
#Covid19
#PPKM https://t.co/4mnY0ifXXs"	1
2021-03-30 01:35:57+00:00	Mumun69Mumun	"Mantap nih... Lanjutkan dah

#Indonesia
#Masjid
#Vaksin
#Covid19
#PPKM https://t.co/fhyTuz2SCl"	0
2021-03-29 22:54:43+00:00	GoodKadrun	#PPKM mikro dan #VaksinasiNasional tetap menjadi perhatian utama pemerintah. https://t.co/nbQpPRWrVE	1
2021-03-29 14:40:30+00:00	indoseputarinfo	"Sumber: https://t.co/aOrgDjTo9E

#ppkm #airlangga #covid19 #pandemi #viruscorona"	1
2021-03-29 14:20:18+00:00	ditjenpppl	"Sobat #Healthies,
Perpanjangan PPKM Mikro Tahap IV telah ditetapkan untuk 15 Provinsi melalui Instruksi Menteri Dalam Negeri Nomor 6 Tahun 2021. Dalam pemberlakukan PPKM Mikro tersebut terdapat mekanisme dan parameter yang ditetapkan.

#PPKM #Disiplin3M #GERMAS https://t.co/UTqonqtbMg"	1
2021-03-29 13:43:23+00:00	OhLaVita_Resto	"Buka Normal 
Dari 3pm - 9.55pm
(Last Order 21.30)
#steak #pasta #pizza #salad
#steakandshake
#iconkulinersolo #iconkuliner
#surakarta #solo 
#kulinerlegendaris 
#jajansolomurah #jajansolohitz #jajansolo #jajansoloenak #jajananhits #jajanankekinian  #NewNormal
#PPKM #italianfood https://t.co/KTFTT3ft1i"	0
2021-03-29 11:22:12+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/4ByYJoElPe"	1
2021-03-29 11:22:08+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 29 Maret 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/foaBqajID3"	1
2021-03-29 10:13:36+00:00	OhLaVita_Resto	"Enak, SEHAT &amp; MURAH Rp7rb
Juice Semangka,
Juice Melon,
Juice Nanas.
100% Buah Asli
OLV Buka 7 hari Non-Stop
Dari jam 3.30pm sampai 10pm
(Last Order 9.25pm) 
#ovopoints  #jajansolomurah #jajansolohitz #jajansolo #jajansoloenak #jajananhits #jajanankekinian #PPKM #newnormal #steak https://t.co/xiy91LwZrk"	0
2021-03-29 08:51:22+00:00	polsekkuta	"Kanit Provos Polsek Kuta Polresta Denpasar Aiptu Bambang DS Lakukan Kontrol Serta Waskat Pastikan Kesiapan Personil Posko PPKM Kelurahan Tuban, Senin (29/03/2021).
#divisihumaspolri #poldabali #polrestadenpasar #infobadung #denpasarviral #protokolkesehatan #waskat #provos #ppkm https://t.co/9Lhq8sTGba"	1
2021-03-29 04:12:40+00:00	SyaripH78320748	"Woro-woro himbauan menutup kegiatan toko pada jam 21.00 wib ke atas. 
Dengan cara melakukan himbauan-himbauan yg diberikan oleh petugas diharapkan masyarakat dapat mentaati aturan protokol kesehatan yg diberlakukan.
#PPKM berskala mikro. Minggu (28/3)

#humasreskrw https://t.co/0np1D9xB1r"	1
2021-03-29 02:51:12+00:00	anandaRaya4	"Terimakasih pak...

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/oKUiI76CP8"	1
2021-03-29 02:50:52+00:00	anandaRaya4	"Mantap, semoga bisa memudahkan kegiatan

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/5k7NyRzcQT"	0
2021-03-29 02:49:39+00:00	anandaRaya4	"Semoga bisa memudahkan

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/VaUqAuKHJ2"	1
2021-03-29 02:49:36+00:00	anandaRaya4	"Mantap pak

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/mJwM32aJ7o"	0
2021-03-29 02:49:34+00:00	anandaRaya4	"Wih dapat apresiasi nih...
#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/SJ8gHv76HN"	0
2021-03-28 16:28:49+00:00	bataviainlove	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #PSBBJakarta #PPKM https://t.co/tvxzuZ8aud"	1
2021-03-28 16:28:24+00:00	bataviainlove	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 28 Maret 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
 #PPKM https://t.co/CRKcVKUUuo"	1
2021-03-28 12:25:46+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/6ClIBSR6sP"	1
2021-03-28 12:25:35+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 28 Maret 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/61Tq6y910z"	1
2021-03-28 02:01:50+00:00	Mumun69Mumun	"Telah teruji... Lanjutkan

#indonesia 
#covid19
#PPKM
#vaksin https://t.co/NqLXsKXVRX"	1
2021-03-28 02:01:46+00:00	Mumun69Mumun	"Tetap disiplin yaa

#indonesia 
#covid19
#PPKM
#vaksin https://t.co/E6bnJDkefN"	1
2021-03-28 02:01:01+00:00	Mumun69Mumun	"Paket lengkap yang mantap nih...

#indonesia 
#covid19
#PPKM
#vaksin https://t.co/RaAULZCxdB"	0
2021-03-28 02:00:58+00:00	Mumun69Mumun	"Ada jaminan aman...

#indonesia 
#covid19
#PPKM
#vaksin https://t.co/5dW4QAMx1H"	1
2021-03-28 02:00:55+00:00	Mumun69Mumun	"Cek faktanya yaa...

#indonesia 
#covid19
#PPKM
#vaksin https://t.co/FCxIinj3Sk"	1
2021-03-27 13:45:42+00:00	fix_makassar	"Pemerintah melakukan pengetatan terhadap kriteria PPKM mikro. Hal ini disebutkan untuk menjaga tingkat pengendalian kasus Covid-19.
#PPKM #PPKMmikro #COVID19
https://t.co/TUlTo33ves"	1
2021-03-27 11:31:23+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 3M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #PSBBJakarta #PPKM https://t.co/B7LziFzdAF"	1
2021-03-27 11:31:18+00:00	DKIJakarta	"[TERBARU] Penanganan #COVID19 di Jakarta.
(1/2) Update data tes PCR/antigen, kasus dan vaksinasi DKI Jakarta 27 Maret 21. Strategi tes, lacak dan isolasi terus digencarkan untuk temukan sebanyaknya kasus positif agar tidak menularkan virus.
#JagaJakarta  #PSBBJakarta #PPKM https://t.co/MYsDrSuMig"	1
2021-03-27 09:48:42+00:00	nugraha_inu	"Harap mengetahui JADUAL dan ARAH LALU LINTAS ya Gaess...

#ppkm
#ppkmmikro
#ppkmkarawang
#ppkmkarawangjabar https://t.co/fVWoEvxzie"	1
2021-03-27 01:14:49+00:00	anandaRaya4	"Mantap... Teruskan sampai tuntas

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/tK8ceVBETZ"	0
2021-03-27 01:14:47+00:00	anandaRaya4	"Telah teruji dan cocok

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/MD31VKQmV5"	1
2021-03-27 01:12:40+00:00	anandaRaya4	"Salahsatu penanggulangan...

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/ZtRvm8Teyl"	1
2021-03-27 01:12:38+00:00	anandaRaya4	"Lanjutkan programnya

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/NjH3w1NJby"	1
2021-03-27 01:12:35+00:00	anandaRaya4	"Bersama Masyarakat, mari sukseskan

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/DsKJd54elw"	1
